188,1,58658689_5.js,107,116,10,thinkgem__jeesite/jeesite-master/src/main/webapp/static/jingle/js/lib/JChart.debug.js,136,145,10,1.0
190,1,55735074_2.js,3,16,14,jgraph__drawio/drawio-master/src/main/webapp/js/diagramly/ruler/mxRuler.js,199,213,15,0.9333333333333333
191,1,55735074_2.js,5,15,11,jgraph__drawio/drawio-master/src/main/webapp/js/diagramly/ruler/mxRuler.js,202,212,11,1.0
192,1,39350732_2.js,7,30,24,novus__nvd3/nvd3-master/src/utils.js,682,704,23,1.0434782608695652
193,1,39350732_2.js,8,29,22,novus__nvd3/nvd3-master/src/utils.js,682,704,23,0.9565217391304348
194,1,17617149_1.js,1,17,17,ionic-team__ionic-site/ionic-site-main/content/present-ionic/slides/ionic/js/angular/angular.js,3078,3094,17,1.0
196,1,55587531_1.js,15,24,10,udacity__frontend-nanodegree-resume/frontend-nanodegree-resume-master/js/jQuery.js,353,363,11,0.9090909090909091
197,1,22944932_2.js,1,20,20,ionic-team__ionic-site/ionic-site-main/content/present-ionic/slides/ionic/js/angular/angular.js,8262,8281,20,1.0
198,1,22944932_2.js,4,15,12,ionic-team__ionic-site/ionic-site-main/content/present-ionic/slides/ionic/js/angular/angular.js,8265,8276,12,1.0
199,1,43713171_7.js,1,25,25,novus__nvd3/nvd3-master/src/utils.js,682,704,23,1.0869565217391304
200,1,43713171_7.js,3,23,21,novus__nvd3/nvd3-master/src/utils.js,682,704,23,0.9130434782608695
201,1,34010157_1.js,1,11,11,ampproject__amphtml/amphtml-master/src/utils/array.js,26,36,11,1.0
202,36,55665258_1.js,3,27,25,thomaspark__bootswatch/bootswatch-master/docs/3/bower_components/font-awesome/src/assets/js/prettify.min.js,2,28,27,0.9259259259259259
204,1,47510116_1.js,1,13,13,jgraph__drawio/drawio-master/src/main/webapp/connect/jira/embedDiagram.js,275,299,25,0.52
205,1,51084500_1.js,1,11,11,thomaspark__bootswatch/bootswatch-master/docs/_vendor/popper.js/dist/umd/popper.js,416,428,13,0.8461538461538461
206,1,30047056_1.js,25,116,92,muaz-khan__WebRTC-Experiment/WebRTC-Experiment-master/MultiRTC/MultiRTC-firebase/RTCMultiConnection.js,4984,5073,90,1.0222222222222221
207,1,30047056_1.js,46,115,70,muaz-khan__WebRTC-Experiment/WebRTC-Experiment-master/MultiRTC/MultiRTC-firebase/RTCMultiConnection.js,5003,5072,70,1.0
208,1,30047056_1.js,47,110,64,muaz-khan__WebRTC-Experiment/WebRTC-Experiment-master/MultiRTC/MultiRTC-firebase/RTCMultiConnection.js,5004,5060,57,1.1228070175438596
211,1,40349653_10.js,88,105,18,novus__nvd3/nvd3-master/src/models/forceDirectedGraph.js,128,137,10,1.8
215,1,5954347_1.js,11,27,17,thinkgem__jeesite/jeesite-master/src/main/webapp/static/ckeditor/_source/plugins/basicstyles/plugin.js,14,30,17,1.0
216,1,27944289_1.js,1,13,13,ionic-team__ionic-site/ionic-site-main/content/js/v2site.js,35,51,17,0.7647058823529411
219,1,24803195_4.js,24,33,10,socketio__socket.io/socket.io-master/examples/whiteboard/public/main.js,82,92,11,0.9090909090909091
223,1,30585165_4.js,1,13,13,bigbluebutton__bigbluebutton/bigbluebutton-master/bigbluebutton-config/web/js/bigbluebutton.js,1,10,10,1.3
